r11	r22	rs1	rs2	passage	species	df	mutuallyInvasible	lowAbundance	1:1000	1000:1	doseDependence	uniqueRatio	sharedRatio
0.65	0.65	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834852731644247	0.0834852731394721	1.00000000029889	1	0.0526315789473684
0.8	0.65	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834830788904726	0.0834830788662456	1.0000000002902	0.8125	0.0526315789473684
0.95	0.65	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834810297686938	0.0834810297451155	1.00000000028244	0.684210526315789	0.0526315789473684
0.05	0.8	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0835051945911299	0.0835051945584441	1.00000000039142	16	0.0526315789473684
0.2	0.8	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0835016138310378	0.083501613799742	1.00000000037479	4	0.0526315789473684
0.35	0.8	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834984395792351	0.0834984395491431	1.00000000036039	2.28571428571429	0.0526315789473684
0.5	0.8	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834955813749362	0.0834955813459222	1.00000000034749	1.6	0.0526315789473684
0.65	0.8	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834929649045145	0.0834929648764645	1.00000000033596	1.23076923076923	0.0526315789473684
0.8	0.8	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834905667549857	0.0834905667278252	1.00000000032531	1	0.0526315789473684
0.95	0.8	0.95	0.05	5	2	alldata	TRUE	FALSE	0.083488331402755	0.0834883313763857	1.00000000031584	0.842105263157895	0.0526315789473684
0.05	0.95	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0835146462726808	0.0835146462352588	1.00000000044809	19	0.0526315789473684
0.2	0.95	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0835106886142702	0.0835106885785815	1.00000000042735	4.75	0.0526315789473684
0.35	0.95	0.95	0.05	5	2	alldata	TRUE	FALSE	0.083507196771824	0.0835071967376176	1.00000000040962	2.71428571428571	0.0526315789473684
0.5	0.95	0.95	0.05	5	2	alldata	TRUE	FALSE	0.083504059852435	0.0835040598195705	1.00000000039357	1.9	0.0526315789473684
0.65	0.95	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0835011949551105	0.0835011949234403	1.00000000037928	1.46153846153846	0.0526315789473684
0.8	0.95	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834985722645216	0.0834985722339372	1.00000000036629	1.1875	0.0526315789473684
0.95	0.95	0.95	0.05	5	2	alldata	TRUE	FALSE	0.0834961326171857	0.0834961325875751	1.00000000035463	1	0.0526315789473684
0.05	0.05	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915476174957834	0.915476158417696	1.00000001806725	1	4
0.2	0.05	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915085034004005	0.915084964618778	1.00000007582381	0.25	4
0.35	0.05	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914518740982142	0.914518462533732	1.00000030447544	0.142857142857143	4
0.5	0.05	0.05	0.2	5	2	alldata	TRUE	FALSE	0.913689946984785	0.913688882159034	1.00000116541393	0.1	4
0.65	0.05	0.05	0.2	5	2	alldata	TRUE	FALSE	0.912479558380921	0.912475753856494	1.00000416945263	0.0769230769230769	4
0.8	0.05	0.05	0.2	5	2	alldata	TRUE	FALSE	0.910747250836848	0.910735115260201	1.0000133250343	0.0625	4
0.95	0.05	0.05	0.2	5	2	alldata	TRUE	FALSE	0.908360545969917	0.908327683761032	1.00003617880361	0.0526315789473684	4
0.05	0.2	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915591435396841	0.91559142537261	1.00000001094837	4	4
0.2	0.2	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915265051799021	0.915265014269493	1.000000041004	1	4
0.35	0.2	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914803110727063	0.914802973505521	1.0000001500012	0.571428571428572	4
0.5	0.2	0.05	0.2	5	2	alldata	TRUE	FALSE	0.91414217767778	0.914141694771975	1.00000052826144	0.4	4
0.65	0.2	0.05	0.2	5	2	alldata	TRUE	FALSE	0.91319578411516	0.913194161608138	1.00000177673828	0.307692307692308	4
0.8	0.2	0.05	0.2	5	2	alldata	TRUE	FALSE	0.911859392962153	0.911854382174367	1.00000549516226	0.25	4
0.95	0.2	0.05	0.2	5	2	alldata	TRUE	FALSE	0.910027852679855	0.910014170446585	1.00001503518705	0.210526315789474	4
0.05	0.35	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915671821232457	0.91567181443755	1.00000000742068	7	4
0.2	0.35	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915386496049091	0.915386472643736	1.00000002556882	1.75	4
0.35	0.35	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914988366174673	0.914988286093852	1.00000008752114	1	4
0.5	0.35	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914426908714405	0.914426642820801	1.00000029077631	0.7	4
0.65	0.35	0.05	0.2	5	2	alldata	TRUE	FALSE	0.91363321017991	0.913632357169829	1.00000093364697	0.538461538461539	4
0.8	0.35	0.05	0.2	5	2	alldata	TRUE	FALSE	0.912523660433111	0.912521101946523	1.00000280375608	0.4375	4
0.95	0.35	0.05	0.2	5	2	alldata	TRUE	FALSE	0.911012039970059	0.911005102255253	1.0000076154511	0.368421052631579	4
0.05	0.5	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915733400826004	0.915733395887922	1.00000000539249	10	4
0.2	0.5	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915477464644134	0.915477448764586	1.00000001734565	2.5	4
0.35	0.5	0.05	0.2	5	2	alldata	TRUE	FALSE	0.91512424793159	0.915124196462356	1.0000000562429	1.42857142857143	4
0.5	0.5	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914631413490115	0.914631250185596	1.00000017854684	1	4
0.65	0.5	0.05	0.2	5	2	alldata	TRUE	FALSE	0.913941528295557	0.913941024316702	1.00000055143477	0.769230769230769	4
0.8	0.5	0.05	0.2	5	2	alldata	TRUE	FALSE	0.912984616572163	0.912983140290162	1.00000161698714	0.625	4
0.95	0.5	0.05	0.2	5	2	alldata	TRUE	FALSE	0.911687463416698	0.911683504151552	1.00000434280661	0.526315789473684	4
0.05	0.65	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915782674237475	0.915782670472396	1.00000000411132	13	4
0.2	0.65	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915549228603804	0.915549217181717	1.00000001247567	3.25	4
0.35	0.65	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915229782355117	0.915229747001323	1.00000003862833	1.85714285714286	4
0.5	0.65	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914787844068733	0.914787735950045	1.00000011818992	1.3	4
0.65	0.65	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914174038202755	0.914173714990018	1.00000035355724	1	4
0.8	0.65	0.05	0.2	5	2	alldata	TRUE	FALSE	0.913328020773111	0.913327094792763	1.00000101385402	0.8125	4
0.95	0.65	0.05	0.2	5	2	alldata	TRUE	FALSE	0.912186130596655	0.912183672462729	1.00000269477957	0.684210526315789	4
0.05	0.8	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915823421602376	0.915823418627421	1.00000000324839	16	4
0.2	0.8	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915607780300413	0.915607771705464	1.00000000938715	4	4
0.35	0.8	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915314809689371	0.915314784142514	1.00000002791046	2.28571428571429	4
0.5	0.8	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914912345014507	0.914912269393755	1.00000008265356	1.6	4
0.65	0.8	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914356971726743	0.914356752033275	1.00000024027106	1.23076923076923	4
0.8	0.8	0.05	0.2	5	2	alldata	TRUE	FALSE	0.913595612501224	0.913594995343701	1.00000067552638	1	4
0.95	0.8	0.05	0.2	5	2	alldata	TRUE	FALSE	0.912571709055206	0.912570089154867	1.0000017750969	0.842105263157895	4
0.05	0.95	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915857722941596	0.915857720522004	1.00000000264189	19	4
0.2	0.95	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915656611745444	0.915656605053164	1.00000000730872	4.75	4
0.35	0.95	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915384994965608	0.915384975783573	1.00000002095516	2.71428571428571	4
0.5	0.95	0.05	0.2	5	2	alldata	TRUE	FALSE	0.915014086091179	0.915014030885654	1.00000006033298	1.9	4
0.65	0.95	0.05	0.2	5	2	alldata	TRUE	FALSE	0.914505075652809	0.91450491897391	1.00000017132647	1.46153846153846	4
0.8	0.95	0.05	0.2	5	2	alldata	TRUE	FALSE	0.913810395992662	0.913809964231961	1.00000047248412	1.1875	4
0.95	0.95	0.05	0.2	5	2	alldata	TRUE	FALSE	0.912879211002248	0.91287808806563	1.00000123010579	1	4
0.05	0.05	0.2	0.2	5	2	alldata	TRUE	FALSE	0.69969064826895	0.30030935173105	2.32989963261476	1	1
0.2	0.05	0.2	0.2	5	2	alldata	TRUE	FALSE	0.538127584892835	0.213750737011183	2.51754727219809	0.25	1
0.35	0.05	0.2	0.2	5	2	alldata	TRUE	FALSE	0.385312719633561	0.173529110593883	2.22045003466493	0.142857142857143	1
0.5	0.05	0.2	0.2	5	2	alldata	TRUE	FALSE	0.280005076154729	0.151486357372324	1.84838477214507	0.1	1
0.65	0.05	0.2	0.2	5	2	alldata	TRUE	FALSE	0.215834514140206	0.137924131591052	1.56487854337311	0.0769230769230769	1
0.8	0.05	0.2	0.2	5	2	alldata	TRUE	FALSE	0.177342265917306	0.128867148691654	1.37616349642096	0.0625	1
0.95	0.05	0.2	0.2	5	2	alldata	TRUE	FALSE	0.153599354385295	0.122445171248482	1.25443374221422	0.0526315789473684	1
0.05	0.2	0.2	0.2	5	2	alldata	TRUE	FALSE	0.786249262988817	0.461872415107165	1.7023083372632	4	1
0.2	0.2	0.2	0.2	5	2	alldata	TRUE	FALSE	0.68253505383206	0.31746494616794	2.14995407231826	1	1
0.35	0.2	0.2	0.2	5	2	alldata	TRUE	FALSE	0.548042476664259	0.240514894805627	2.27862177561669	0.571428571428572	1
0.5	0.2	0.2	0.2	5	2	alldata	TRUE	FALSE	0.421712811174747	0.197582758724508	2.13436037586025	0.4	1
0.65	0.2	0.2	0.2	5	2	alldata	TRUE	FALSE	0.325299886314874	0.171641950845887	1.89522366013512	0.307692307692308	1
0.8	0.2	0.2	0.2	5	2	alldata	TRUE	FALSE	0.25854802128879	0.15479568038132	1.67025346348095	0.25	1
0.95	0.2	0.2	0.2	5	2	alldata	TRUE	FALSE	0.213717670089827	0.143190666795191	1.49253910798189	0.210526315789474	1
0.05	0.35	0.2	0.2	5	2	alldata	TRUE	FALSE	0.826470889406117	0.614687280366439	1.34453878549988	7	1
0.2	0.35	0.2	0.2	5	2	alldata	TRUE	FALSE	0.759485105194373	0.451957523335741	1.68043470012155	1.75	1
0.35	0.35	0.2	0.2	5	2	alldata	TRUE	FALSE	0.659860265924431	0.340139734075569	1.93996819488849	1	1
0.5	0.35	0.2	0.2	5	2	alldata	TRUE	FALSE	0.546151240390186	0.270029604557689	2.02256060510397	0.7	1
0.65	0.35	0.2	0.2	5	2	alldata	TRUE	FALSE	0.441722163051376	0.225604279558091	1.9579511697057	0.538461538461539	1
0.8	0.35	0.2	0.2	5	2	alldata	TRUE	FALSE	0.357858290762048	0.196339217919769	1.82265313345743	0.4375	1
0.95	0.35	0.2	0.2	5	2	alldata	TRUE	FALSE	0.294932997311474	0.176212193783233	1.67373773051305	0.368421052631579	1
0.05	0.5	0.2	0.2	5	2	alldata	TRUE	FALSE	0.848513642627676	0.719994923845271	1.17849947899081	10	1
0.2	0.5	0.2	0.2	5	2	alldata	TRUE	FALSE	0.802417241275492	0.578287188825253	1.38757568346887	2.5	1
0.35	0.5	0.2	0.2	5	2	alldata	TRUE	FALSE	0.729970395442311	0.453848759609814	1.60840011123945	1.42857142857143	1
0.5	0.5	0.2	0.2	5	2	alldata	TRUE	FALSE	0.637441789928727	0.362558210071273	1.7581777828267	1	1
0.65	0.5	0.2	0.2	5	2	alldata	TRUE	FALSE	0.540792955409948	0.299073731872136	1.80822619233291	0.769230769230769	1
0.8	0.5	0.2	0.2	5	2	alldata	TRUE	FALSE	0.453525176591129	0.254965562189557	1.77877032763331	0.625	1
0.95	0.5	0.2	0.2	5	2	alldata	TRUE	FALSE	0.381345187385438	0.223726897893345	1.70451202325807	0.526315789473684	1
0.05	0.65	0.2	0.2	5	2	alldata	TRUE	FALSE	0.862075868408948	0.784165485859794	1.09935451630306	13	1
0.2	0.65	0.2	0.2	5	2	alldata	TRUE	FALSE	0.828358049154113	0.674700113685126	1.22774256644145	3.25	1
0.35	0.65	0.2	0.2	5	2	alldata	TRUE	FALSE	0.774395720441909	0.558277836948625	1.38711528416481	1.85714285714286	1
0.5	0.65	0.2	0.2	5	2	alldata	TRUE	FALSE	0.700926268127864	0.459207044590052	1.52638396206139	1.3	1
0.65	0.65	0.2	0.2	5	2	alldata	TRUE	FALSE	0.617243907113037	0.382756092886963	1.6126298668623	1	1
0.8	0.65	0.2	0.2	5	2	alldata	TRUE	FALSE	0.534732172904326	0.32574586737508	1.64156241555202	0.8125	1
0.95	0.65	0.2	0.2	5	2	alldata	TRUE	FALSE	0.460949976370135	0.283402165545078	1.62648713528202	0.684210526315789	1
0.05	0.8	0.2	0.2	5	2	alldata	TRUE	FALSE	0.871132851308346	0.822657734082694	1.05892501245333	16	1
0.2	0.8	0.2	0.2	5	2	alldata	TRUE	FALSE	0.84520431961868	0.741451978711209	1.13993130221031	4	1
0.35	0.8	0.2	0.2	5	2	alldata	TRUE	FALSE	0.803660782080231	0.642141709237952	1.25153182003075	2.28571428571429	1
0.5	0.8	0.2	0.2	5	2	alldata	TRUE	FALSE	0.745034437810443	0.546474823408871	1.3633463169684	1.6	1
0.65	0.8	0.2	0.2	5	2	alldata	TRUE	FALSE	0.67425413262492	0.465267827095674	1.44917420324073	1.23076923076923	1
0.8	0.8	0.2	0.2	5	2	alldata	TRUE	FALSE	0.599790135096796	0.400209864903204	1.49868903217032	1	1
0.95	0.8	0.2	0.2	5	2	alldata	TRUE	FALSE	0.528967296397517	0.349263804760421	1.51452079828417	0.842105263157895	1
0.05	0.95	0.2	0.2	5	2	alldata	TRUE	FALSE	0.877554828751518	0.846400645614705	1.03680784424991	19	1
0.2	0.95	0.2	0.2	5	2	alldata	TRUE	FALSE	0.856809333204809	0.786282329910173	1.08969679288442	4.75	1
0.35	0.95	0.2	0.2	5	2	alldata	TRUE	FALSE	0.823787806216767	0.705067002688526	1.16838229994531	2.71428571428571	1
0.5	0.95	0.2	0.2	5	2	alldata	TRUE	FALSE	0.776273102106655	0.618654812614562	1.25477582373596	1.9	1
0.65	0.95	0.2	0.2	5	2	alldata	TRUE	FALSE	0.716597834454922	0.539050023629864	1.32937167802996	1.46153846153846	1
0.8	0.95	0.2	0.2	5	2	alldata	TRUE	FALSE	0.650736195239579	0.471032703602483	1.38150958577338	1.1875	1
0.95	0.95	0.2	0.2	5	2	alldata	TRUE	FALSE	0.58500291471503	0.41499708528497	1.40965547821455	1	1
0.05	0.05	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0923985231332026	0.0920865582139999	1.00338773568318	1	0.571428571428572
0.2	0.05	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0912785048766312	0.0911003525630874	1.00195556118644	0.25	0.571428571428572
0.35	0.05	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0904933438573286	0.0903842615885089	1.00120687237914	0.142857142857143	0.571428571428572
0.5	0.05	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0898982446667429	0.0898281666865185	1.00078013370204	0.1	0.571428571428572
0.65	0.05	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0894256518872718	0.0893787971872404	1.00052422611968	0.0769230769230769	0.571428571428572
0.8	0.05	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0890381782204971	0.0890057379353096	1.0003644740883	0.0625	0.571428571428572
0.95	0.05	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0887130997570061	0.0886899392430044	1.00026114026235	0.0526315789473684	0.571428571428572
0.05	0.2	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0949003518183286	0.0941567415812927	1.00789757827796	4	0.571428571428572
0.2	0.2	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0932392755582585	0.0928201807494757	1.00451512597152	1	0.571428571428572
0.35	0.2	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0921239977303514	0.0918690350830974	1.00277528382685	0.571428571428572	0.571428571428572
0.5	0.2	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0913033839867497	0.0911405004065277	1.00178717013288	0.4	0.571428571428572
0.65	0.2	0.35	0.2	5	2	alldata	TRUE	FALSE	0.090665901616806	0.0905578287435247	1.00119341281456	0.307692307692308	0.571428571428572
0.8	0.2	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0901522847249641	0.090078224218207	1.00082217991529	0.25	0.571428571428572
0.95	0.2	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0897273584166686	0.0896750709038512	1.00058307746278	0.210526315789474	0.571428571428572
0.05	0.35	0.35	0.2	5	2	alldata	TRUE	FALSE	0.098513365983731	0.0968546747053498	1.01712556759317	7	0.571428571428572
0.2	0.35	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0959503876806881	0.0950263190476402	1.00972434418495	1.75	0.571428571428572
0.35	0.35	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0943111210373044	0.0937524998246525	1.00595846738697	1	0.571428571428572
0.5	0.35	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0931464515323316	0.0927908845980033	1.00383191663566	0.7	0.571428571428572
0.65	0.35	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0922652059646216	0.0920302353324089	1.00255318951825	0.538461538461539	0.571428571428572
0.8	0.35	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0915698478552586	0.0914096540137633	1.0017524827462	0.4375	0.571428571428572
0.95	0.35	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0910043261489558	0.0908919708567893	1.00123614100462	0.368421052631579	0.571428571428572
0.05	0.5	0.35	0.2	5	2	alldata	TRUE	FALSE	0.10385220486846	0.100393359888047	1.03445292581372	10	0.571428571428572
0.2	0.5	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0997910715156052	0.0978732346654068	1.01959511051979	2.5	0.571428571428572
0.35	0.5	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0973111306224192	0.0961549242127489	1.01202441184512	1.42857142857143	0.571428571428572
0.5	0.5	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0956121888988403	0.0948771713272328	1.0077470434808	1	0.571428571428572
0.65	0.5	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0943631513174581	0.093877907334807	1.00516888367484	0.769230769230769	0.571428571428572
0.8	0.5	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0934006199966232	0.0930702720439719	1.00354944651387	0.625	0.571428571428572
0.95	0.5	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0926326842718687	0.0924017418250366	1.00249933001555	0.526315789473684	0.571428571428572
0.05	0.65	0.35	0.2	5	2	alldata	TRUE	FALSE	0.111722198195159	0.105042646633692	1.06358894958883	13	0.571428571428572
0.2	0.65	0.35	0.2	5	2	alldata	TRUE	FALSE	0.105281210589384	0.101556203314707	1.03667926875066	3.25	0.571428571428572
0.35	0.65	0.35	0.2	5	2	alldata	TRUE	FALSE	0.101479635485066	0.0992272170065559	1.02269960346022	1.85714285714286	0.571428571428572
0.5	0.65	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0989572570936674	0.0975211493760479	1.01472611558424	1.3	0.571428571428572
0.65	0.65	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0971530511256447	0.096202373899164	1.00988205579498	1	0.571428571428572
0.8	0.65	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0957948951197089	0.0951465362587503	1.00681431911715	0.8125	0.571428571428572
0.95	0.65	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0947331635494148	0.0942795528296447	1.00481133720044	0.684210526315789	0.571428571428572
0.05	0.8	0.35	0.2	5	2	alldata	TRUE	FALSE	0.12295679363943	0.111121874241669	1.10650395773583	16	0.571428571428572
0.2	0.8	0.35	0.2	5	2	alldata	TRUE	FALSE	0.113026385767536	0.106308468773602	1.06319267948672	4	0.571428571428572
0.35	0.8	0.35	0.2	5	2	alldata	TRUE	FALSE	0.107254313876205	0.103149554674771	1.03979425034239	2.28571428571429	0.571428571428572
0.5	0.8	0.35	0.2	5	2	alldata	TRUE	FALSE	0.103505845070454	0.100867926879429	1.02615219993743	1.6	0.571428571428572
0.65	0.8	0.35	0.2	5	2	alldata	TRUE	FALSE	0.100882088572838	0.0991238600406851	1.01773769233191	1.23076923076923	0.571428571428572
0.8	0.8	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0989466454419207	0.0977406763378599	1.01233845671266	1	0.571428571428572
0.95	0.8	0.35	0.2	5	2	alldata	TRUE	FALSE	0.0974611731536849	0.0966137866691014	1.0087708650473	0.842105263157895	0.571428571428572
0.05	0.95	0.35	0.2	5	2	alldata	TRUE	FALSE	0.138138576401782	0.118971332974544	1.16110808333415	19	0.571428571428572
0.2	0.95	0.35	0.2	5	2	alldata	TRUE	FALSE	0.12357385210507	0.112387540540923	1.09953337808005	4.75	0.571428571428572
0.35	0.95	0.35	0.2	5	2	alldata	TRUE	FALSE	0.115081529988218	0.108123139294954	1.06435616592931	2.71428571428571	0.571428571428572
0.5	0.95	0.35	0.2	5	2	alldata	TRUE	FALSE	0.10961202966545	0.105080039963756	1.04312893013037	1.9	0.571428571428572
0.65	0.95	0.35	0.2	5	2	alldata	TRUE	FALSE	0.105831534936826	0.102777508912977	1.02971492553332	1.46153846153846	0.571428571428572
0.8	0.95	0.35	0.2	5	2	alldata	TRUE	FALSE	0.103081544730243	0.100967371993766	1.02093916772051	1.1875	0.571428571428572
0.95	0.95	0.35	0.2	5	2	alldata	TRUE	FALSE	0.101000666416544	0.0995036018995543	1.01504532990173	1	0.571428571428572
0.05	0.05	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0864330122200611	0.0864310564541023	1.00002262804643	1	0.4
0.2	0.05	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0862421690508075	0.0862408004646742	1.00001586935796	0.25	0.4
0.35	0.05	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0860888446136873	0.0860878408131652	1.00001166018932	0.142857142857143	0.4
0.5	0.05	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0859605078945508	0.0859597462728554	1.0000088602134	0.1	0.4
0.65	0.05	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0858503971317052	0.0858498036627125	1.00000691287536	0.0769230769230769	0.4
0.8	0.05	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0857541767989345	0.0857537044133316	1.00000550863203	0.0625	0.4
0.95	0.05	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0856690585354983	0.0856686757619892	1.00000446806847	0.0526315789473684	0.4
0.05	0.2	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0868511494222297	0.0868472310409188	1.00004511809143	4	0.4
0.2	0.2	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0866188806552395	0.0866162030834229	1.00003091305924	1	0.4
0.35	0.2	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0864341418444881	0.0864322183784254	1.0000222540402	0.571428571428572	0.4
0.5	0.2	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0862806195504904	0.0862791876740758	1.00001659584951	0.4	0.4
0.65	0.2	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0861495788823102	0.0861484797568798	1.0000127585006	0.307692307692308	0.4
0.8	0.2	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0860356084881255	0.0860347473704451	1.00001000895227	0.25	0.4
0.95	0.2	0.5	0.2	5	2	alldata	TRUE	FALSE	0.085935147428014	0.085934459176971	1.0000080090228	0.210526315789474	0.4
0.05	0.35	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0873426172552912	0.0873350058991295	1.00008715126407	7	0.4
0.2	0.35	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0870587276817812	0.0870536346235486	1.00005850483159	1.75	0.4
0.35	0.35	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0868353595306662	0.0868317629900113	1.00004141964335	1	0.4
0.5	0.35	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0866511086948175	0.0866484701629167	1.00003045099234	0.7	0.4
0.65	0.35	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0864947922773495	0.0864927975914183	1.00002306187321	0.538461538461539	0.4
0.8	0.35	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0863594486437074	0.0863579043830925	1.00001788209922	0.4375	0.4
0.95	0.35	0.5	0.2	5	2	alldata	TRUE	FALSE	0.086240623407805	0.0862394035623877	1.00001414487307	0.368421052631579	0.4
0.05	0.5	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0879227526156937	0.0879083773356218	1.00016352571288	10	0.4
0.2	0.5	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0875742431918167	0.0875647595076196	1.00010830480493	2.5	0.4
0.35	0.5	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0873031479572316	0.0872965543567874	1.00007553105037	1.42857142857143	0.4
0.5	0.5	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0870812840092435	0.08707657122186	1.00005412233529	1	0.4
0.65	0.5	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0868942511646715	0.0868906924676755	1.00004095602066	0.769230769230769	0.4
0.8	0.5	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0867331052888039	0.0867303801509445	1.0000314207992	0.625	0.4
0.95	0.5	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0865921963887751	0.0865900654684846	1.00002460929298	0.526315789473684	0.4
0.05	0.65	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0886105942683889	0.0885840755747079	1.00029936186057	13	0.4
0.2	0.65	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0881806900401183	0.088163447881836	1.00019557037181	3.25	0.4
0.35	0.65	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0878503594084865	0.0878385098488639	1.0001349016467	1.85714285714286	0.4
0.5	0.65	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0875823073795389	0.0875738331724503	1.00009676642876	1.3	0.4
0.65	0.65	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0873578064221214	0.0873515445485558	1.00007168589403	1	0.4
0.8	0.65	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0871653633018401	0.0871606228154772	1.00005438793586	0.8125	0.4
0.95	0.65	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0869978346544314	0.0869941608672048	1.00004223027373	0.684210526315789	0.4
0.05	0.8	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0894295956209593	0.0893818222483766	1.00053448644681	16	0.4
0.2	0.8	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0888967237605443	0.0888659746530394	1.00034601665739	4	0.4
0.35	0.8	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0884925075679515	0.0884716154081558	1.00023614534107	2.28571428571429	0.4
0.5	0.8	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0881674334386075	0.0881526242932952	1.00016799437828	1.6	0.4
0.65	0.8	0.5	0.2	5	2	alldata	TRUE	FALSE	0.0878970855395614	0.0878862477974339	1.000123315563	1.23076923076923	0.4
