rs1	rs2	rt1	rt3	passage	species	df	mutuallyInvasible	lowAbundance	1:1000	1000:1	doseDependence	sharedSratio	sharedTratio
0.65	0.95	0.35	0.8	2	2	alldata	TRUE	FALSE	0.844916830215324	0.480698286845835	1.75768637695665	1.46153846153846	2.28571428571429
0.8	0.95	0.35	0.8	2	2	alldata	TRUE	FALSE	0.843357699035182	0.265896735075295	3.17174898291385	1.1875	2.28571428571429
0.95	0.95	0.35	0.8	2	2	alldata	TRUE	FALSE	0.83968587616582	0.162247209872795	5.17534863511151	1	2.28571428571429
0.05	0.05	0.5	0.8	2	2	alldata	TRUE	FALSE	0.839161798241339	0.448845837238343	1.8695991554796	1	1.6
0.2	0.05	0.5	0.8	2	2	alldata	TRUE	FALSE	0.106722430822149	0.081540608652515	1.3088255359602	0.25	1.6
0.35	0.05	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0795734419504653	0.077871014067715	1.0218621511885	0.142857142857143	1.6
0.5	0.05	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0778050803893853	0.0773700157427449	1.00562316864568	0.1	1.6
0.65	0.05	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0774009213800938	0.0772035113571538	1.00255700834677	0.0769230769230769	1.6
0.8	0.05	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0772445832529126	0.0771243048271913	1.00155953983625	0.0625	1.6
0.95	0.05	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0771653289855017	0.0770788771672544	1.00112160194108	0.0526315789473684	1.6
0.05	0.2	0.5	0.8	2	2	alldata	TRUE	FALSE	0.845985065649799	0.841164808345079	1.00573045526501	4	1.6
0.2	0.2	0.5	0.8	2	2	alldata	TRUE	FALSE	0.839161474970087	0.232171718335831	3.61440006984942	1	1.6
0.35	0.2	0.5	0.8	2	2	alldata	TRUE	FALSE	0.618588125471921	0.0932103994416844	6.63647113602309	0.571428571428572	1.6
0.5	0.2	0.5	0.8	2	2	alldata	TRUE	FALSE	0.164125586931891	0.0817381149462378	2.00794436034942	0.4	1.6
0.65	0.2	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0944900420895047	0.0792678804179872	1.1920344229119	0.307692307692308	1.6
0.8	0.2	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0831193766142261	0.0783681904368587	1.06062646273804	0.25	1.6
0.95	0.2	0.5	0.8	2	2	alldata	TRUE	FALSE	0.0799818136952637	0.0779356464262441	1.02625457493262	0.210526315789474	1.6
0.05	0.35	0.5	0.8	2	2	alldata	TRUE	FALSE	0.846084826612806	0.845171424896755	1.00108072952912	7	1.6
0.2	0.35	0.5	0.8	2	2	alldata	TRUE	FALSE	0.845347536661079	0.680837440767793	1.24162903806783	1.75	1.6
0.35	0.35	0.5	0.8	2	2	alldata	TRUE	FALSE	0.839415053890281	0.191592885923462	4.38124333189287	1	1.6
0.5	0.35	0.5	0.8	2	2	alldata	TRUE	FALSE	0.779038773390484	0.101538726294586	7.67233155092293	0.7	1.6
0.65	0.35	0.5	0.8	2	2	alldata	TRUE	FALSE	0.43909151919361	0.086128135198527	5.09811942614914	0.538461538461539	1.6
0.8	0.35	0.5	0.8	2	2	alldata	TRUE	FALSE	0.178859861903321	0.0817029453724911	2.18914827473946	0.4375	1.6
0.95	0.35	0.5	0.8	2	2	alldata	TRUE	FALSE	0.110198657568219	0.0799085143005485	1.37906027327381	0.368421052631579	1.6
0.05	0.5	0.5	0.8	2	2	alldata	TRUE	FALSE	0.846107412708396	0.845690104206912	1.00049345321579	10	1.6
0.2	0.5	0.5	0.8	2	2	alldata	TRUE	FALSE	0.84584152578879	0.819560991583368	1.03206659964946	2.5	1.6
0.35	0.5	0.5	0.8	2	2	alldata	TRUE	FALSE	0.844686422513995	0.464032296316528	1.82031817444408	1.42857142857143	1.6
0.5	0.5	0.5	0.8	2	2	alldata	TRUE	FALSE	0.839343420363847	0.175158236062868	4.79191523750325	1	1.6
0.65	0.5	0.5	0.8	2	2	alldata	TRUE	FALSE	0.809785528047463	0.107527086062269	7.5309910991033	0.769230769230769	1.6
0.8	0.5	0.5	0.8	2	2	alldata	TRUE	FALSE	0.652047605845127	0.0903769141206881	7.21475846115294	0.625	1.6
0.95	0.5	0.5	0.8	2	2	alldata	TRUE	FALSE	0.351300300028518	0.0843697908967739	4.16381617513232	0.526315789473684	1.6
0.05	0.65	0.5	0.8	2	2	alldata	TRUE	FALSE	0.846116740963759	0.845858621746225	1.00030515645393	13	1.6
0.2	0.65	0.5	0.8	2	2	alldata	TRUE	FALSE	0.845973023374124	0.838691527276933	1.00868197169087	3.25	1.6
0.35	0.65	0.5	0.8	2	2	alldata	TRUE	FALSE	0.845522529185949	0.708134491169807	1.1940140463843	1.85714285714286	1.6
0.5	0.65	0.5	0.8	2	2	alldata	TRUE	FALSE	0.844087365894029	0.351255228834551	2.40305993079355	1.3	1.6
0.65	0.65	0.5	0.8	2	2	alldata	TRUE	FALSE	0.839202161341797	0.166505943754995	5.04007329958528	1	1.6
0.8	0.65	0.5	0.8	2	2	alldata	TRUE	FALSE	0.820249451700951	0.111983668215985	7.32472390633714	0.8125	1.6
0.95	0.65	0.5	0.8	2	2	alldata	TRUE	FALSE	0.74167726777813	0.0942536870955738	7.8689469943607	0.684210526315789	1.6
0.05	0.8	0.5	0.8	2	2	alldata	TRUE	FALSE	0.846121733245116	0.845937929392018	1.0002172781793	16	1.6
0.2	0.8	0.5	0.8	2	2	alldata	TRUE	FALSE	0.846027793577209	0.8428595961314	1.00375886738473	4	1.6
0.35	0.8	0.5	0.8	2	2	alldata	TRUE	FALSE	0.84578848261655	0.802746249905873	1.05361872785544	2.28571428571429	1.6
0.5	0.8	0.5	0.8	2	2	alldata	TRUE	FALSE	0.845174901018047	0.56762327806525	1.48897153037634	1.6	1.6
0.65	0.8	0.5	0.8	2	2	alldata	TRUE	FALSE	0.843561515339373	0.290842099495446	2.90041062419363	1.23076923076923	1.6
0.8	0.8	0.5	0.8	2	2	alldata	TRUE	FALSE	0.839058063538421	0.16124572595987	5.20359878405237	1	1.6
0.95	0.8	0.5	0.8	2	2	alldata	TRUE	FALSE	0.825191125392907	0.115412227535233	7.1499454002046	0.842105263157895	1.6
0.05	0.95	0.5	0.8	2	2	alldata	TRUE	FALSE	0.846124886326147	0.845982873261322	1.00016786754119	19	1.6
0.2	0.95	0.5	0.8	2	2	alldata	TRUE	FALSE	0.846056735892083	0.844256112237036	1.0021327931524	4.75	1.6
0.35	0.95	0.5	0.8	2	2	alldata	TRUE	FALSE	0.845905996865574	0.829506417758236	1.01977028598725	2.71428571428571	1.6
0.5	0.95	0.5	0.8	2	2	alldata	TRUE	FALSE	0.845572294105118	0.718763867875833	1.17642571071921	1.9	1.6
0.65	0.95	0.5	0.8	2	2	alldata	TRUE	FALSE	0.844824761196473	0.462327693856306	1.82732891069045	1.46153846153846	1.6
0.8	0.95	0.5	0.8	2	2	alldata	TRUE	FALSE	0.843103056851153	0.255155637087047	3.30426976443215	1.1875	1.6
0.95	0.95	0.5	0.8	2	2	alldata	TRUE	FALSE	0.838926511614805	0.157739184563809	5.31844077890134	1	1.6
0.05	0.05	0.65	0.8	2	2	alldata	TRUE	FALSE	0.835624965725192	0.399653925622322	2.09087140686532	1	1.23076923076923
0.2	0.05	0.65	0.8	2	2	alldata	TRUE	FALSE	0.10266782439539	0.0811391711185531	1.26532996307519	0.25	1.23076923076923
0.35	0.05	0.65	0.8	2	2	alldata	TRUE	FALSE	0.0793691130504343	0.0778258340673927	1.0198299061171	0.142857142857143	1.23076923076923
0.5	0.05	0.65	0.8	2	2	alldata	TRUE	FALSE	0.077764048454099	0.0773559762905962	1.00527525064088	0.1	1.23076923076923
0.65	0.05	0.65	0.8	2	2	alldata	TRUE	FALSE	0.0773861351584521	0.0771969861229077	1.00245021269669	0.0769230769230769	1.23076923076923
0.8	0.05	0.65	0.8	2	2	alldata	TRUE	FALSE	0.0772373831977857	0.0771205980116172	1.00151431899103	0.0625	1.23076923076923
0.95	0.05	0.65	0.8	2	2	alldata	TRUE	FALSE	0.077161156159791	0.0770764900526042	1.00109846863978	0.0526315789473684	1.23076923076923
0.05	0.2	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845946647030551	0.839248648368817	1.00798094661785	4	1.23076923076923
0.2	0.2	0.65	0.8	2	2	alldata	TRUE	FALSE	0.836753314384299	0.214524224223217	3.90050735488799	1	1.23076923076923
0.35	0.2	0.65	0.8	2	2	alldata	TRUE	FALSE	0.566376937686725	0.0919389949087044	6.16035598658804	0.571428571428572	1.23076923076923
0.5	0.2	0.65	0.8	2	2	alldata	TRUE	FALSE	0.15245088048996	0.0814994962148517	1.87057451359041	0.4	1.23076923076923
0.65	0.2	0.65	0.8	2	2	alldata	TRUE	FALSE	0.0929509637540802	0.0791867112787112	1.17382023136336	0.307692307692308	1.23076923076923
0.8	0.2	0.65	0.8	2	2	alldata	TRUE	FALSE	0.0827498056533756	0.0783304415325263	1.05641949712506	0.25	1.23076923076923
0.95	0.2	0.65	0.8	2	2	alldata	TRUE	FALSE	0.079851855650765	0.0779146163707286	1.02486361828208	0.210526315789474	1.23076923076923
0.05	0.35	0.65	0.8	2	2	alldata	TRUE	FALSE	0.846077721852179	0.844941553094934	1.00134467141909	7	1.23076923076923
0.2	0.35	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845209437867759	0.651508456628564	1.29731153796769	1.75	1.23076923076923
0.35	0.35	0.65	0.8	2	2	alldata	TRUE	FALSE	0.837842555178543	0.181020780368404	4.62843300903582	1	1.23076923076923
0.5	0.35	0.65	0.8	2	2	alldata	TRUE	FALSE	0.759243134293811	0.0998818346375284	7.60141358084889	0.7	1.23076923076923
0.65	0.35	0.65	0.8	2	2	alldata	TRUE	FALSE	0.397110905610386	0.0856946341855177	4.63402299787747	0.538461538461539	1.23076923076923
0.8	0.35	0.65	0.8	2	2	alldata	TRUE	FALSE	0.167993967200794	0.0815367012720761	2.06034785047561	0.4375	1.23076923076923
0.95	0.35	0.65	0.8	2	2	alldata	TRUE	FALSE	0.107626542002227	0.0798278078166361	1.34823371636917	0.368421052631579	1.23076923076923
0.05	0.5	0.65	0.8	2	2	alldata	TRUE	FALSE	0.846104695309302	0.845609573465409	1.00058552062255	10	1.23076923076923
0.2	0.5	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845808691423818	0.813667008173805	1.03950225697629	2.5	1.23076923076923
0.35	0.5	0.65	0.8	2	2	alldata	TRUE	FALSE	0.844487082257054	0.438117603642334	1.92753515320162	1.42857142857143	1.23076923076923
0.5	0.5	0.65	0.8	2	2	alldata	TRUE	FALSE	0.838090642132465	0.167665619366918	4.99858376032593	1	1.23076923076923
0.65	0.5	0.65	0.8	2	2	alldata	TRUE	FALSE	0.800557677098165	0.105735355684585	7.57133384490876	0.769230769230769	1.23076923076923
0.8	0.5	0.65	0.8	2	2	alldata	TRUE	FALSE	0.613587970980142	0.0897888788099681	6.83367449412926	0.625	1.23076923076923
0.95	0.5	0.65	0.8	2	2	alldata	TRUE	FALSE	0.321980427833031	0.0841186688737417	3.82769285515334	0.526315789473684	1.23076923076923
0.05	0.65	0.65	0.8	2	2	alldata	TRUE	FALSE	0.846115330360121	0.845813985229638	1.00035627825473	13	1.23076923076923
0.2	0.65	0.65	0.8	2	2	alldata	TRUE	FALSE	0.84595982068519	0.837359727480403	1.01027048820543	3.25	1.23076923076923
0.35	0.65	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845463751165119	0.689558235839612	1.22609477665897	1.85714285714286	1.23076923076923
0.5	0.65	0.65	0.8	2	2	alldata	TRUE	FALSE	0.843845372504985	0.333371912669469	2.53124315647323	1.3	1.23076923076923
0.65	0.65	0.65	0.8	2	2	alldata	TRUE	FALSE	0.838105840651303	0.160708927378866	5.21505466012785	1	1.23076923076923
0.8	0.65	0.65	0.8	2	2	alldata	TRUE	FALSE	0.814616155328947	0.110173629506535	7.39393046210413	0.8125	1.23076923076923
0.95	0.65	0.65	0.8	2	2	alldata	TRUE	FALSE	0.717773774320331	0.0935542794487902	7.67227088433967	0.684210526315789	1.23076923076923
0.05	0.8	0.65	0.8	2	2	alldata	TRUE	FALSE	0.846120873068262	0.845907371262909	1.00025239383484	16	1.23076923076923
0.2	0.8	0.65	0.8	2	2	alldata	TRUE	FALSE	0.846020944078447	0.842413571095859	1.0042821876408	4	1.23076923076923
0.35	0.8	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845763094040236	0.795998083202773	1.06251900838408	2.28571428571429	1.23076923076923
0.5	0.8	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845092058877056	0.547407024174709	1.54380930743654	1.6	1.23076923076923
0.65	0.8	0.65	0.8	2	2	alldata	TRUE	FALSE	0.84328617777466	0.278075802029525	3.0325766270203	1.23076923076923	1.23076923076923
0.8	0.8	0.65	0.8	2	2	alldata	TRUE	FALSE	0.838053161949672	0.156514821490549	5.35446518079617	1	1.23076923076923
0.95	0.8	0.65	0.8	2	2	alldata	TRUE	FALSE	0.821166080747399	0.11363746816944	7.22619127278506	0.842105263157895	1.23076923076923
0.05	0.95	0.65	0.8	2	2	alldata	TRUE	FALSE	0.846124308121387	0.845959708683154	1.00019457125031	19	1.23076923076923
0.2	0.95	0.65	0.8	2	2	alldata	TRUE	FALSE	0.846052591894441	0.84405831923336	1.00236271903924	4.75	1.23076923076923
0.35	0.95	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845892459906336	0.82720206049609	1.02259472056808	2.71428571428571	1.23076923076923
0.5	0.95	0.65	0.8	2	2	alldata	TRUE	FALSE	0.845534172049783	0.705311530972868	1.19880951171109	1.9	1.23076923076923
0.65	0.95	0.65	0.8	2	2	alldata	TRUE	FALSE	0.844719676878687	0.445198747790874	1.89739904047413	1.46153846153846	1.23076923076923
0.8	0.95	0.65	0.8	2	2	alldata	TRUE	FALSE	0.842800203732376	0.245562953320099	3.43211462615764	1.1875	1.23076923076923
0.95	0.95	0.65	0.8	2	2	alldata	TRUE	FALSE	0.837981154921072	0.153737724264729	5.45071913174743	1	1.23076923076923
0.05	0.05	0.8	0.8	2	2	alldata	TRUE	FALSE	0.830356859174261	0.363932294147014	2.28162455634901	1	1
0.2	0.05	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0994149544103781	0.0808212583468796	1.23005947251768	0.25	1
0.35	0.05	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0791943823929129	0.077787430665195	1.01808713458828	0.142857142857143	1
0.5	0.05	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0777278308629498	0.0773435872588311	1.00496800856719	0.1	1
0.65	0.05	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0773728477955933	0.0771911230612894	1.00235421803825	0.0769230769230769	1
0.8	0.05	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0772308240782361	0.0771171910796825	1.00147351060072	0.0625	1
0.95	0.05	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0771572971667628	0.0770742898073532	1.00107697858283	0.0526315789473684	1
0.05	0.2	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845896260807322	0.836880436922454	1.01077313256123	4	1
0.2	0.2	0.8	0.8	2	2	alldata	TRUE	FALSE	0.833440787046217	0.200544048617423	4.15589888003193	1	1
0.35	0.2	0.8	0.8	2	2	alldata	TRUE	FALSE	0.514506894442265	0.0908882433004718	5.66087401140906	0.571428571428572	1
0.5	0.2	0.8	0.8	2	2	alldata	TRUE	FALSE	0.143066296495355	0.0812933210721941	1.75987762104468	0.4	1
0.65	0.2	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0916430336741835	0.0791146093567313	1.15835791163375	0.307692307692308	1
0.8	0.2	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0824238464180632	0.0782963378461038	1.05271649588608	0.25	1
0.95	0.2	0.8	0.8	2	2	alldata	TRUE	FALSE	0.0797345999286386	0.0778953496898349	1.02361181053975	0.210526315789474	1
0.05	0.35	0.8	0.8	2	2	alldata	TRUE	FALSE	0.846069322380089	0.844682755134067	1.00164152427357	7	1
0.2	0.35	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845040499596621	0.623212271509936	1.35594329288355	1.75	1
0.35	0.35	0.8	0.8	2	2	alldata	TRUE	FALSE	0.835789224887044	0.172257633363957	4.85197206396731	1	1
0.5	0.35	0.8	0.8	2	2	alldata	TRUE	FALSE	0.734730401345149	0.0984720294283677	7.46131064435531	0.7	1
0.65	0.35	0.8	0.8	2	2	alldata	TRUE	FALSE	0.360792660491013	0.0853145023691951	4.22897222010037	0.538461538461539	1
0.8	0.35	0.8	0.8	2	2	alldata	TRUE	FALSE	0.159132403335898	0.0813877349303939	1.9552381384246	0.4375	1
0.95	0.35	0.8	0.8	2	2	alldata	TRUE	FALSE	0.105411218491117	0.0797544340756769	1.32169727881331	0.368421052631579	1
0.05	0.5	0.8	0.8	2	2	alldata	TRUE	FALSE	0.846101636391654	0.84553171656797	1.00067403719165	10	1
0.2	0.5	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845770918088366	0.807003466902466	1.04803876659254	2.5	1
0.35	0.5	0.8	0.8	2	2	alldata	TRUE	FALSE	0.844248545644639	0.414947642473103	2.03459053439342	1.42857142857143	1
0.5	0.5	0.8	0.8	2	2	alldata	TRUE	FALSE	0.836488715565653	0.16127220094284	5.18681279647278	1	1
0.65	0.5	0.8	0.8	2	2	alldata	TRUE	FALSE	0.788636354739198	0.104178350063909	7.5700599429287	0.769230769230769	1
0.8	0.5	0.8	0.8	2	2	alldata	TRUE	FALSE	0.574191858009352	0.0892666135704703	6.43232486416732	0.625	1
0.95	0.5	0.8	0.8	2	2	alldata	TRUE	FALSE	0.297999968964575	0.0838918880328858	3.55219051510389	0.526315789473684	1
0.05	0.65	0.8	0.8	2	2	alldata	TRUE	FALSE	0.846113783233881	0.845776938703149	1.00039826639308	13	1
0.2	0.65	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845945114378904	0.835858186725657	1.01206775002439	3.25	1
0.35	0.65	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845396590429581	0.670924904525467	1.26004651895806	1.85714285714286	1
0.5	0.65	0.8	0.8	2	2	alldata	TRUE	FALSE	0.843556206636891	0.317475905230314	2.65707158477091	1.3	1
0.65	0.65	0.8	0.8	2	2	alldata	TRUE	FALSE	0.836715499155835	0.155659042065407	5.37530931742629	1	1
0.8	0.65	0.8	0.8	2	2	alldata	TRUE	FALSE	0.807312371796706	0.10857519231308	7.43551408565588	0.8125	1
0.95	0.65	0.8	0.8	2	2	alldata	TRUE	FALSE	0.690320141703504	0.0929265183047841	7.42866680358523	0.684210526315789	1
0.05	0.8	0.8	0.8	2	2	alldata	TRUE	FALSE	0.846119944425679	0.845884861184944	1.00027791399459	16	1
0.2	0.8	0.8	0.8	2	2	alldata	TRUE	FALSE	0.846013458641868	0.841913800914394	1.00486945067657	4	1
0.35	0.8	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845734822103905	0.788802566923081	1.07217554501997	2.28571428571429	1
0.5	0.8	0.8	0.8	2	2	alldata	TRUE	FALSE	0.844996946933968	0.528236886807712	1.59965532138531	1.6	1
0.65	0.8	0.8	0.8	2	2	alldata	TRUE	FALSE	0.842955459030518	0.266676878347402	3.16096192611192	1.23076923076923	1
0.8	0.8	0.8	0.8	2	2	alldata	TRUE	FALSE	0.836782390581578	0.152328269561085	5.49328363666615	1	1
0.95	0.8	0.8	0.8	2	2	alldata	TRUE	FALSE	0.815962499275263	0.112050353057576	7.2821055624518	0.842105263157895	1
0.05	0.95	0.8	0.8	2	2	alldata	TRUE	FALSE	0.846123690396701	0.845943937833446	1.00021248756001	19	1
0.2	0.95	0.8	0.8	2	2	alldata	TRUE	FALSE	0.846048120699887	0.84384173218159	1.00261469471603	4.75	1
0.35	0.95	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845877636750712	0.824686894421282	1.02569550028354	2.71428571428571	1
0.5	0.95	0.8	0.8	2	2	alldata	TRUE	FALSE	0.845491466464272	0.691719687291286	1.22230360361022	1.9	1
0.65	0.95	0.8	0.8	2	2	alldata	TRUE	FALSE	0.844597874935596	0.429227483178884	1.96771620652167	1.46153846153846	1
0.8	0.95	0.8	0.8	2	2	alldata	TRUE	FALSE	0.842433471081464	0.236936368260313	3.55552622531934	1.1875	1
0.95	0.95	0.8	0.8	2	2	alldata	TRUE	FALSE	0.83678638024748	0.15015405815151	5.57285224621194	1	1
0.05	0.05	0.95	0.8	2	2	alldata	TRUE	FALSE	0.822603532932114	0.33759452990891	2.43666132017621	1	0.842105263157895
0.2	0.05	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0967536119816922	0.0805621656343898	1.2009807732923	0.25	0.842105263157895
0.35	0.05	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0790430397543021	0.077754160345324	1.01657634013735	0.142857142857143	0.842105263157895
0.5	0.05	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0776956105908179	0.0773325287816843	1.00469507224002	0.1	0.842105263157895
0.65	0.05	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0773607883076165	0.0771857326672895	1.00226797925313	0.0769230769230769	0.842105263157895
0.8	0.05	0.95	0.8	2	2	alldata	TRUE	FALSE	0.077224792148818	0.0771140576305535	1.00143598355043	0.0625	0.842105263157895
0.95	0.05	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0771537182783138	0.0770722319102069	1.00105727271791	0.0526315789473684	0.842105263157895
0.05	0.2	0.95	0.8	2	2	alldata	TRUE	FALSE	0.845829655773156	0.834040604695501	1.0141348646712	4	0.842105263157895
0.2	0.2	0.95	0.8	2	2	alldata	TRUE	FALSE	0.828915966083817	0.189217287564363	4.38076233283842	1	0.842105263157895
0.35	0.2	0.95	0.8	2	2	alldata	TRUE	FALSE	0.465366880092484	0.0900019713571736	5.17062985482475	0.571428571428572	0.842105263157895
0.5	0.2	0.95	0.8	2	2	alldata	TRUE	FALSE	0.135404555768897	0.0811124764231543	1.66934313609792	0.4	0.842105263157895
0.65	0.2	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0905156331898164	0.0790497943552038	1.145045776882	0.307692307692308	0.842105263157895
0.8	0.2	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0821333548752698	0.0782651582136374	1.04942424892407	0.25	0.842105263157895
0.95	0.2	0.95	0.8	2	2	alldata	TRUE	FALSE	0.0796279546935847	0.0778775669150163	1.02247614875383	0.210526315789474	0.842105263157895
0.05	0.35	0.95	0.8	2	2	alldata	TRUE	FALSE	0.846059346141009	0.844381443373642	1.00198713837275	7	0.842105263157895
0.2	0.35	0.95	0.8	2	2	alldata	TRUE	FALSE	0.844831965115921	0.596405284868834	1.41654003837629	1.75	0.842105263157895
0.35	0.35	0.95	0.8	2	2	alldata	TRUE	FALSE	0.833085362281922	0.164872656175506	5.05290192811055	1	0.842105263157895
0.5	0.35	0.95	0.8	2	2	alldata	TRUE	FALSE	0.705712465463195	0.0972535069704239	7.25642177281907	0.7	0.842105263157895
0.65	0.35	0.95	0.8	2	2	alldata	TRUE	FALSE	0.330073493954913	0.0849769388708439	3.88427140752376	0.538461538461539	0.842105263157895
0.8	0.35	0.95	0.8	2	2	alldata	TRUE	FALSE	0.151714487829789	0.0812529780045841	1.86718679801778	0.4375	0.842105263157895
0.95	0.35	0.95	0.8	2	2	alldata	TRUE	FALSE	0.103471107552338	0.079687100268002	1.29846747095008	0.368421052631579	0.842105263157895
0.05	0.5	0.95	0.8	2	2	alldata	TRUE	FALSE	0.846098180129434	0.845447148005823	1.00077004473331	10	0.842105263157895
0.2	0.5	0.95	0.8	2	2	alldata	TRUE	FALSE	0.845727179461979	0.799697600418967	1.05755873097393	2.5	0.842105263157895
0.35	0.5	0.95	0.8	2	2	alldata	TRUE	FALSE	0.843959391574602	0.394192984895945	2.14098024042052	1.42857142857143	0.842105263157895
0.5	0.5	0.95	0.8	2	2	alldata	TRUE	FALSE	0.834414313088585	0.155744847384583	5.35757251107097	1	0.842105263157895
0.65	0.5	0.95	0.8	2	2	alldata	TRUE	FALSE	0.773600718533354	0.102808074545968	7.52470778146382	0.769230769230769	0.842105263157895
0.8	0.5	0.95	0.8	2	2	alldata	TRUE	FALSE	0.535911718511536	0.0887979110701018	6.03518384670625	0.625	0.842105263157895
0.95	0.5	0.95	0.8	2	2	alldata	TRUE	FALSE	0.278290978483808	0.0836853031360103	3.32544626183063	0.526315789473684	0.842105263157895
0.05	0.65	0.95	0.8	2	2	alldata	TRUE	FALSE	0.846112081196499	0.84573998491039	1.00043996534721	13	0.842105263157895
0.2	0.65	0.95	0.8	2	2	alldata	TRUE	FALSE	0.845928645595016	0.834177685978293	1.01408687838844	3.25	0.842105263157895
0.35	0.65	0.95	0.8	2	2	alldata	TRUE	FALSE	0.845319095702088	0.652464838814649	1.29557800729585	1.85714285714286	0.842105263157895
0.5	0.65	0.95	0.8	2	2	alldata	TRUE	FALSE	0.843205130327338	0.303272613855755	2.78035368774969	1.3	0.842105263157895
0.65	0.65	0.95	0.8	2	2	alldata	TRUE	FALSE	0.834929371741692	0.15121204350929	5.52157984486467	1	0.842105263157895
0.8	0.65	0.95	0.8	2	2	alldata	TRUE	FALSE	0.797966206508231	0.107148981811935	7.4472588821124	0.8125	0.842105263157895
0.95	0.65	0.95	0.8	2	2	alldata	TRUE	FALSE	0.660392819312849	0.0923580644611634	7.15035360653909	0.684210526315789	0.842105263157895
0.05	0.8	0.95	0.8	2	2	alldata	TRUE	FALSE	0.846118939007481	0.845864237427126	1.00030111401935	16	0.842105263157895
0.2	0.8	0.95	0.8	2	2	alldata	TRUE	FALSE	0.846005238657441	0.841357674917994	1.0055238858312	4	0.842105263157895
0.35	0.8	0.95	0.8	2	2	alldata	TRUE	FALSE	0.845703075192676	0.781111337742696	1.08269210076587	2.28571428571429	0.842105263157895
0.5	0.8	0.95	0.8	2	2	alldata	TRUE	FALSE	0.844886317905334	0.51011297147169	1.65627295355343	1.6	0.842105263157895
0.65	0.8	0.95	0.8	2	2	alldata	TRUE	FALSE	0.842551012581995	0.256438117826705	3.28559193821323	1.23076923076923	0.842105263157895
0.8	0.8	0.95	0.8	2	2	alldata	TRUE	FALSE	0.835156072905324	0.148589603173957	5.6205552411873	1	0.842105263157895
0.95	0.8	0.95	0.8	2	2	alldata	TRUE	FALSE	0.809291351210577	0.110618617078083	7.31605016033889	0.842105263157895	0.842105263157895
0.05	0.95	0.95	0.8	2	2	alldata	TRUE	FALSE	0.846123028573184	0.845930645883916	1.00022742134973	19	0.842105263157895
0.2	0.95	0.95	0.8	2	2	alldata	TRUE	FALSE	0.846043274167385	0.843603352264846	1.00289226198069	4.75	0.842105263157895
0.35	0.95	0.95	0.8	2	2	alldata	TRUE	FALSE	0.845861281533708	0.821957138321018	1.02908198262201	2.71428571428571	0.842105263157895
0.5	0.95	0.95	0.8	2	2	alldata	TRUE	FALSE	0.845443040225122	0.67807837202342	1.24682201218463	1.9	0.842105263157895
0.65	0.95	0.95	0.8	2	2	alldata	TRUE	FALSE	0.844454420881202	0.414331071699338	2.03811511750194	1.46153846153846	0.842105263157895
0.8	0.95	0.95	0.8	2	2	alldata	TRUE	FALSE	0.841981569567208	0.229132713601913	3.67464582569401	1.1875	0.842105263157895
0.95	0.95	0.95	0.8	2	2	alldata	TRUE	FALSE	0.835260053312802	0.146918320248135	5.68520012958292	1	0.842105263157895
0.05	0.05	0.05	0.95	2	2	alldata	TRUE	FALSE	0.844136938493731	0.701023580019155	1.20414913642515	1	19
0.2	0.05	0.05	0.95	2	2	alldata	TRUE	FALSE	0.12803646174708	0.0840521259265564	1.5232983144169	0.25	19
